EXP,,NUM,,GEOMETRY,
X,Y,X,Y,X,Y
,,58.270789091315535,-6.423324100530536,,
,,60.07502514809434,-6.3827948625596065,,
,,62.207304124287475,-6.021855466942924,,
,,64.0115401810663,-5.738626452925743,,
,,65.8157762378451,-5.4890389920238505,,
,,67.6200122946239,-5.142131323895512,,
,,69.42424835140271,-4.795223655767174,,
,,71.22848440818153,-4.314951259217352,,
,,73.36076338437465,-3.7401477045103917,,
,,74.9804752989829,-3.1296725828444636,,
,,76.96923549793229,-2.654648571268126,,
,,78.77347155471108,-1.9292734305924029,,
,,80.5777076114899,-1.0991975378740477,,
,,82.38194366826869,-0.8990425631824479,,
,,84.18617972504751,-0.3466811242426502,,
,,85.97779874646423,0.574519516807598,,
,,87.79465183860512,1.5438123156877452,,
,,89.75197459111061,2.6938497531789096,,
