# Pazy Wing (simplified : constant stiffness properties)                          
# Operating point sequence...
# i     t     conv	stall	 RY pos[ 1]    Theta[ 1]    
  1 0.9980      1  0 -0.152432      0.301543E-01
  2 0.9990      1  0 -0.153430     -0.229660E-01
286  1.283      1  0 -0.149018      0.347035E-01
287  1.284      1  0 -0.150066      0.554269E-01
288  1.285      1  0 -0.151145      0.522422E-01
289  1.286      1  0 -0.152217      0.272532E-01
290  1.287      1  0 -0.153243     -0.149471E-01
291  1.288      1  0 -0.154185     -0.677592E-01
292  1.289      1  0 -0.155005     -0.123509    
293  1.290      1  0 -0.155673     -0.174700    
294  1.291      1  0 -0.156164     -0.215334    
295  1.292      1  0 -0.156464     -0.242012    
296  1.293      1  0 -0.156567     -0.254540    
297  1.294      1  0 -0.156476     -0.255885    
298  1.295      1  0 -0.156201     -0.251503    
299  1.296      1  0 -0.155760     -0.248165    
300  1.297      1  0 -0.155174     -0.252562    
301  1.298      1  0 -0.154466     -0.269974    
302  1.299      1  0 -0.153660     -0.303290    
303  1.300      1  0 -0.152781     -0.352532    
304  1.301      1  0 -0.151852     -0.414948    
305  1.302      1  0 -0.150896     -0.485584    
306  1.303      1  0 -0.149938     -0.558158    
307  1.304      1  0 -0.148999     -0.626015    
308  1.305      1  0 -0.148103     -0.682971    
309  1.306      1  0 -0.147273     -0.723937    
310  1.307      1  0 -0.146530     -0.745273    
311  1.308      1  0 -0.145898     -0.744917    
312  1.309      1  0 -0.145394     -0.722355    
313  1.310      1  0 -0.145034     -0.678498    
314  1.311      1  0 -0.144833     -0.615529    
315  1.312      1  0 -0.144798     -0.536744    
316  1.313      1  0 -0.144933     -0.446399    
317  1.314      1  0 -0.145238     -0.349535    
318  1.315      1  0 -0.145708     -0.251781    
319  1.316      1  0 -0.146332     -0.159081    
320  1.317      1  0 -0.147097     -0.773308E-01
321  1.318      1  0 -0.147981     -0.119184E-01
322  1.319      1  0 -0.148960      0.328353E-01
323  1.320      1  0 -0.150005      0.542619E-01
324  1.321      1  0 -0.151081      0.518716E-01
325  1.322      1  0 -0.152152      0.276757E-01
326  1.323      1  0 -0.153178     -0.138340E-01
327  1.324      1  0 -0.154120     -0.661507E-01
328  1.325      1  0 -0.154942     -0.121666    
329  1.326      1  0 -0.155613     -0.172903    
330  1.327      1  0 -0.156109     -0.213839    
331  1.328      1  0 -0.156414     -0.241000    
332  1.329      1  0 -0.156522     -0.254081    
333  1.330      1  0 -0.156437     -0.255936    
334  1.331      1  0 -0.156167     -0.251914    
335  1.332      1  0 -0.155731     -0.248714    
336  1.333      1  0 -0.155149     -0.252999    
337  1.334      1  0 -0.154445     -0.270073    
338  1.335      1  0 -0.153642     -0.302886    
339  1.336      1  0 -0.152765     -0.351548    
340  1.337      1  0 -0.151838     -0.413402    
341  1.338      1  0 -0.150884     -0.483582    
342  1.339      1  0 -0.149925     -0.555867    
343  1.340      1  0 -0.148986     -0.623637    
344  1.341      1  0 -0.148089     -0.680717    
345  1.342      1  0 -0.147257     -0.721997    
346  1.343      1  0 -0.146512     -0.743806    
347  1.344      1  0 -0.145876     -0.744038    
348  1.345      1  0 -0.145369     -0.722129    
349  1.346      1  0 -0.145005     -0.678941    
350  1.347      1  0 -0.144799     -0.616610    
351  1.348      1  0 -0.144759     -0.538388    
352  1.349      1  0 -0.144889     -0.448486    
353  1.350      1  0 -0.145189     -0.351914    
354  1.351      1  0 -0.145654     -0.254272    
355  1.352      1  0 -0.146273     -0.161488    
356  1.353      1  0 -0.147033     -0.794574E-01
357  1.354      1  0 -0.147913     -0.135853E-01
358  1.355      1  0 -0.148888      0.317687E-01
359  1.356      1  0 -0.149930      0.538770E-01
360  1.357      1  0 -0.151004      0.521729E-01
361  1.358      1  0 -0.152074      0.285823E-01
362  1.359      1  0 -0.153100     -0.124835E-01
363  1.360      1  0 -0.154044     -0.645782E-01
364  1.361      1  0 -0.154869     -0.120119    
365  1.362      1  0 -0.155544     -0.171615    
366  1.363      1  0 -0.156044     -0.212981    
367  1.364      1  0 -0.156354     -0.240653    
368  1.365      1  0 -0.156468     -0.254219    
369  1.366      1  0 -0.156387     -0.256433    
370  1.367      1  0 -0.156122     -0.252570    
371  1.368      1  0 -0.155691     -0.249294    
372  1.369      1  0 -0.155113     -0.253283    
373  1.370      1  0 -0.154411     -0.269891    
374  1.371      1  0 -0.153611     -0.302149    
375  1.372      1  0 -0.152737     -0.350259    
376  1.373      1  0 -0.151811     -0.411650    
377  1.374      1  0 -0.150858     -0.481518    
378  1.375      1  0 -0.149900     -0.553680    
379  1.376      1  0 -0.148961     -0.621522    
380  1.377      1  0 -0.148063     -0.678849    
381  1.378      1  0 -0.147230     -0.720518    
382  1.379      1  0 -0.146483     -0.742812    
383  1.380      1  0 -0.145845     -0.743578    
384  1.381      1  0 -0.145334     -0.722209    
385  1.382      1  0 -0.144967     -0.679528    
386  1.383      1  0 -0.144757     -0.617638    
387  1.384      1  0 -0.144712     -0.539763    
388  1.385      1  0 -0.144838     -0.450096    
389  1.386      1  0 -0.145133     -0.353631    
390  1.387      1  0 -0.145593     -0.255964    
391  1.388      1  0 -0.146208     -0.163022    
392  1.389      1  0 -0.146963     -0.807136E-01
393  1.390      1  0 -0.147840     -0.144652E-01
394  1.391      1  0 -0.148813      0.313292E-01
395  1.392      1  0 -0.149852      0.538975E-01
396  1.393      1  0 -0.150926      0.526210E-01
397  1.394      1  0 -0.151995      0.293731E-01
398  1.395      1  0 -0.153023     -0.114794E-01
399  1.396      1  0 -0.153968     -0.635175E-01
400  1.397      1  0 -0.154796     -0.119160    
401  1.398      1  0 -0.155474     -0.170889    
402  1.399      1  0 -0.155979     -0.212569    
403  1.400      1  0 -0.156293     -0.240565    
404  1.401      1  0 -0.156411     -0.254398    
405  1.402      1  0 -0.156335     -0.256762    
406  1.403      1  0 -0.156074     -0.252897    
